sample_id,n_counts,n_genes,pct_mt,gf_proba_covid,gf_pred_covid,gf_true_covid,bl_proba_covid,bl_pred_covid,bl_true_covid
S557,2434.0,1211.0,5.628594905505341,0.9994053596892488,1.0,1.0,0.9999993258061468,1,1
S558,1919.0,1086.0,4.064616988014591,0.9993932544217126,1.0,1.0,0.9999964096116232,1,1
S557,5201.0,1987.0,4.556815996923668,0.9994438325411295,1.0,1.0,0.9999320057721748,1,1
HIP043,1596.0,851.0,7.894736842105263,0.01927422255586441,0.0,0.0,0.9580928232599694,1,0
S557,3340.0,1443.0,5.92814371257485,0.999481641437081,1.0,1.0,0.9997746196420516,1,1
S558,1271.0,743.0,6.294256490952006,0.9994250297174769,1.0,1.0,0.999860499095769,1,1
HIP043,1608.0,833.0,12.064676616915422,0.021894497085852734,0.0,0.0,0.0049986466090302,0,0
S557,1843.0,763.0,4.232230059685295,0.9994605604747505,1.0,1.0,0.9999955954797338,1,1
S556,702.0,411.0,5.698005698005698,0.9993437685277912,1.0,1.0,0.9999993956988836,1,1
S558,1698.0,746.0,12.48527679623086,0.9993719227316462,1.0,1.0,0.9999992077102592,1,1
S557,7056.0,2027.0,5.839002267573696,0.9993841188361152,1.0,1.0,0.9999004109338836,1,1
S557,1722.0,951.0,5.86527293844367,0.9994472685167707,1.0,1.0,0.9998639287290736,1,1
HIP043,3681.0,1555.0,10.296115186090736,0.0012606180988888578,0.0,0.0,3.101952309728924e-06,0,0
S558,979.0,496.0,9.499489274770173,0.9993861979554967,1.0,1.0,0.999999943472143,1,1
S557,929.0,500.0,1.3993541442411195,0.9993525957280972,1.0,1.0,0.9999999075862754,1,1
S557,3976.0,1836.0,3.319919517102616,0.999485035052697,1.0,1.0,0.9999886637710346,1,1
S558,5265.0,1965.0,6.001899335232668,0.9993526296629294,1.0,1.0,0.9999931180720592,1,1
S557,2006.0,1034.0,6.580259222333001,0.9758744560228793,1.0,1.0,0.0367113717073463,0,1
S557,2990.0,1479.0,5.217391304347826,0.9993049126461956,1.0,1.0,0.9999024817573972,1,1
S558,2725.0,1464.0,5.504587155963303,0.9987944014439932,1.0,1.0,0.9983699016330888,1,1
HIP043,2127.0,1135.0,8.274565115185707,0.0016584448211108514,0.0,0.0,0.0651065322882928,0,0
S558,1940.0,1022.0,4.742268041237113,0.9994305446826741,1.0,1.0,0.9999955870700966,1,1
S558,1172.0,574.0,11.006825938566553,0.9993931540806985,1.0,1.0,0.9999631020123536,1,1
S557,1963.0,809.0,9.577177789098318,0.9994843387943798,1.0,1.0,0.9999170092999656,1,1
S558,1640.0,846.0,4.817073170731708,0.9992971212643561,1.0,1.0,0.9995169623050582,1,1
S558,4075.0,1640.0,5.325153374233129,0.9994051230215726,1.0,1.0,0.9999997511012166,1,1
S558,2382.0,1073.0,3.484466834592779,0.9994638987824022,1.0,1.0,0.9999999998234108,1,1
S558,1397.0,775.0,5.082319255547602,0.9994324118513656,1.0,1.0,0.9999999628108014,1,1
S557,744.0,535.0,3.225806451612903,0.9991895278954466,1.0,1.0,0.9997361015248336,1,1
S557,6475.0,1958.0,8.617760617760618,0.9994975705061544,1.0,1.0,0.9990102227665107,1,1
S556,3405.0,1575.0,3.2305433186490453,0.9993910288645094,1.0,1.0,0.9999998646677134,1,1
S558,1239.0,632.0,5.084745762711864,0.9994460896553887,1.0,1.0,0.9999056611327072,1,1
S558,2408.0,1289.0,4.3604651162790695,0.9994559873154839,1.0,1.0,0.9999999739598542,1,1
S558,2074.0,1113.0,4.146576663452266,0.9993218125984801,1.0,1.0,0.99999979719533,1,1
S558,2219.0,1096.0,6.7598017124831005,0.9994477445701124,1.0,1.0,0.998041751012364,1,1
S558,2728.0,1331.0,6.158357771260997,0.9994829351985265,1.0,1.0,0.9999999999586536,1,1
S557,1723.0,883.0,2.7858386535113175,0.9994454998772903,1.0,1.0,0.9999996644405686,1,1
S557,4730.0,1995.0,4.820295983086681,0.00455304057367838,0.0,1.0,0.9996145247305266,1,1
S557,975.0,535.0,1.641025641025641,0.9991628151308094,1.0,1.0,0.9390419759850268,1,1
S557,1170.0,547.0,10.854700854700855,0.9992780291650739,1.0,1.0,0.9999700464941704,1,1
S557,6605.0,1902.0,9.750189250567752,0.9837579825883644,1.0,1.0,0.9988183073595088,1,1
S558,955.0,584.0,5.340314136125654,0.9993888356336821,1.0,1.0,0.9998202617357008,1,1
S557,2192.0,871.0,5.063868613138686,0.9994993542792598,1.0,1.0,0.9992715855133552,1,1
S558,905.0,585.0,5.966850828729282,0.9993182775245693,1.0,1.0,0.9999999216999728,1,1
S558,2476.0,1317.0,8.764135702746366,0.9989694344758976,1.0,1.0,0.3141944440354162,0,1
S558,1489.0,883.0,4.09670920080591,0.9994395067017163,1.0,1.0,0.9999999641996746,1,1
S556,1118.0,646.0,6.350626118067979,0.9994531624552729,1.0,1.0,0.9998437809321924,1,1
S558,1779.0,884.0,7.195053400786959,0.999321673461412,1.0,1.0,0.9999995024324936,1,1
S558,1281.0,691.0,3.51288056206089,0.9994582854952481,1.0,1.0,0.999998624568864,1,1
S558,1448.0,952.0,2.9696132596685083,0.9990046825453222,1.0,1.0,0.9996005025079922,1,1
S557,1890.0,971.0,6.190476190476191,0.9992498165168826,1.0,1.0,0.999236558660879,1,1
S558,1051.0,608.0,3.6156041864890582,0.9994471622177039,1.0,1.0,0.999999999997675,1,1
S557,1646.0,920.0,5.407047387606318,0.9994800809845662,1.0,1.0,0.9994282877896864,1,1
S558,847.0,477.0,5.194805194805195,0.999466630463769,1.0,1.0,0.9999998979240088,1,1
S558,1375.0,719.0,4.218181818181818,0.999391487938107,1.0,1.0,0.99996386360915,1,1
S557,4554.0,1866.0,3.776899429073342,0.9993785312088611,1.0,1.0,0.9999976058000788,1,1
S556,3098.0,1397.0,4.648160103292446,0.9994478602302224,1.0,1.0,0.9999992358380448,1,1
S557,1323.0,657.0,4.535147392290249,0.9993888250030462,1.0,1.0,0.9998015978534148,1,1
S557,5632.0,2007.0,4.723011363636363,0.999475118307436,1.0,1.0,0.9999986579930952,1,1
S558,2675.0,1362.0,8.261682242990654,0.9993329015645334,1.0,1.0,0.9943067480496351,1,1
S558,1854.0,857.0,3.128371089536138,0.999476019455431,1.0,1.0,0.999999981871894,1,1
HIP043,4794.0,1803.0,4.547350855235711,0.004832221671479334,0.0,0.0,0.0003055400482863,0,0
S557,2148.0,735.0,8.286778398510242,0.9471101204158667,1.0,1.0,0.9999526324372704,1,1
S557,1996.0,955.0,7.81563126252505,0.999303043588126,1.0,1.0,0.9955924366452046,1,1
S557,1006.0,604.0,4.7713717693836974,0.9994168715967621,1.0,1.0,0.9955855932052128,1,1
S558,2287.0,1197.0,6.252732837778749,0.9994466540183564,1.0,1.0,0.9999999397509132,1,1
HIP043,3105.0,1542.0,9.178743961352657,0.003884922158069814,0.0,0.0,0.0041168550872798,0,0
HIP043,3710.0,1752.0,9.002695417789758,0.14491032658381817,0.0,0.0,0.0065265980321834,0,0
S558,789.0,502.0,3.1685678073510775,0.9989524505200007,1.0,1.0,0.997915968431187,1,1
S558,4204.0,1697.0,5.304471931493816,0.9994926811210064,1.0,1.0,0.9999999999262644,1,1
S557,2995.0,1472.0,4.407345575959933,0.9993961553828514,1.0,1.0,0.9999619133310004,1,1
S557,3234.0,1460.0,4.916512059369202,0.9995070167453254,1.0,1.0,0.9999826400897716,1,1
S557,2160.0,1160.0,10.324074074074074,0.9538814251704932,1.0,1.0,0.5987650527577966,1,1
S557,1498.0,818.0,11.081441922563418,0.9514021413993174,1.0,1.0,0.0017681266574979,0,1
S557,2051.0,796.0,4.729400292540224,0.9994559355897901,1.0,1.0,0.9997181513435316,1,1
S557,2885.0,1401.0,4.540727902946274,0.9994441950166423,1.0,1.0,0.999988075709841,1,1
S558,950.0,557.0,4.2105263157894735,0.9992714333894414,1.0,1.0,0.9836551599026838,1,1
S558,1912.0,1079.0,4.707112970711297,0.8831742498383057,1.0,1.0,0.9996770856660806,1,1
S556,2066.0,1043.0,7.50242013552759,0.9994925345776806,1.0,1.0,0.9987789380239586,1,1
S557,2474.0,1110.0,7.558609539207761,0.9994673826039212,1.0,1.0,0.999998051589331,1,1
S557,1444.0,888.0,2.9085872576177287,0.9993519358051863,1.0,1.0,0.999999071974858,1,1
S558,3857.0,1930.0,2.488981073373088,0.9993356975321981,1.0,1.0,0.9999999693683306,1,1
HIP043,1332.0,848.0,7.882882882882883,0.0023250758511258996,0.0,0.0,6.481368826588629e-05,0,0
S557,5680.0,2248.0,4.823943661971831,0.9988947666456044,1.0,1.0,0.999994454996201,1,1
S557,3424.0,1590.0,3.796728971962617,0.9994987999273568,1.0,1.0,0.9999899831091044,1,1
S556,1845.0,943.0,3.794037940379404,0.9275253330297206,1.0,1.0,0.9857616700950484,1,1
S557,2797.0,1240.0,5.041115480872363,0.9994485151803687,1.0,1.0,0.9999741391640238,1,1
S557,1584.0,772.0,8.712121212121213,0.9994393520212482,1.0,1.0,0.9999977526468204,1,1
S558,1396.0,829.0,6.160458452722063,0.999430184443832,1.0,1.0,0.9999728487752516,1,1
HIP043,2078.0,1099.0,7.555341674687199,0.005021352442849464,0.0,0.0,0.0036293050565601,0,0
S557,1228.0,467.0,19.218241042345277,0.9992575062971869,1.0,1.0,0.9913181885554948,1,1
HIP043,3292.0,1609.0,11.907654921020656,0.0016707558336583979,0.0,0.0,0.0045716953680019,0,0
S557,2769.0,1325.0,6.103286384976526,0.9994421558076765,1.0,1.0,0.9999881827429276,1,1
S557,3644.0,1588.0,4.692645444566411,0.9994494209142097,1.0,1.0,0.9999983123532672,1,1
S558,1791.0,921.0,5.47180346175321,0.9993939086893358,1.0,1.0,0.9999998799466604,1,1
S558,3281.0,1463.0,6.888143858579701,0.9994511159773602,1.0,1.0,0.9999998138331532,1,1
S558,4348.0,1927.0,4.139834406623735,0.9971354229201765,1.0,1.0,0.9999990168629772,1,1
S556,1221.0,707.0,4.095004095004095,0.9807845117819554,1.0,1.0,0.9999694327095208,1,1
S558,2204.0,1016.0,3.856624319419238,0.9994309201527395,1.0,1.0,0.9999972216372076,1,1
S558,3047.0,1391.0,2.6583524778470626,0.9994513848205442,1.0,1.0,0.9999999950709018,1,1
HIP043,1507.0,903.0,10.418049104180492,0.0017763788283628938,0.0,0.0,0.0002147224966458,0,0
S557,3362.0,1530.0,7.227840571088637,0.9994428457996593,1.0,1.0,0.9995006388979378,1,1
S558,2708.0,1319.0,3.1019202363367797,0.9994976349158747,1.0,1.0,0.9999999995226594,1,1
S557,3649.0,1251.0,8.82433543436558,0.9994499404676432,1.0,1.0,0.996915187218334,1,1
HIP043,2120.0,1256.0,6.415094339622642,0.04812802700921716,0.0,0.0,0.025105646948156,0,0
S558,2027.0,1173.0,4.0453872718302915,0.9994203214300528,1.0,1.0,0.9999688050810792,1,1
S557,3835.0,1707.0,3.363754889178618,0.2949841165099773,0.0,1.0,0.7837648137321044,1,1
S557,2331.0,1254.0,4.547404547404548,0.9988530336368422,1.0,1.0,0.999913813453775,1,1
S558,1042.0,666.0,6.333973128598848,0.9989878110683909,1.0,1.0,0.9999996765067192,1,1
S558,1185.0,662.0,5.063291139240507,0.999378388149424,1.0,1.0,0.9999998917899824,1,1
HIP043,4832.0,1952.0,5.277317880794702,0.0017055844378823725,0.0,0.0,2.8326327245308288e-05,0,0
S557,3097.0,1413.0,9.331611236680658,0.9989920593754801,1.0,1.0,0.7957534807739465,1,1
S557,2575.0,1285.0,7.145631067961165,0.9994703414538998,1.0,1.0,0.9998927833542354,1,1
S558,3258.0,1463.0,4.542664211172498,0.9995011717836012,1.0,1.0,0.9999999979822104,1,1
S558,5135.0,2257.0,4.712755598831548,0.999461762425691,1.0,1.0,0.999999999981546,1,1
S558,1096.0,517.0,5.018248175182482,0.9991391530882792,1.0,1.0,0.9999999951392506,1,1
HIP043,4083.0,1888.0,6.000489835904972,0.008367412525485184,0.0,0.0,0.0026270872273224,0,0
S557,2181.0,1051.0,10.545621274644658,0.9994445385937757,1.0,1.0,0.9999682360010794,1,1
S557,2013.0,945.0,8.842523596621957,0.9993654985154179,1.0,1.0,0.9999999921653944,1,1
S557,3953.0,1854.0,4.983556792309638,0.9994822665766885,1.0,1.0,0.9994529300931096,1,1
HIP043,1409.0,676.0,24.911284599006386,0.020759258920378616,0.0,0.0,0.0009827548434807,0,0
HIP043,1690.0,947.0,5.562130177514793,0.007207255951324302,0.0,0.0,9.302883975056352e-05,0,0
S557,1595.0,767.0,6.959247648902822,0.9994524100789655,1.0,1.0,0.9984544015861164,1,1
S557,3493.0,1633.0,7.81563126252505,0.999405154346471,1.0,1.0,0.9991612582766932,1,1
S557,3096.0,1335.0,5.135658914728682,0.9994849363812057,1.0,1.0,0.9999991050364117,1,1
S558,2532.0,1095.0,5.568720379146919,0.9993501056258022,1.0,1.0,0.999999997519568,1,1
S557,2333.0,1112.0,5.8722674667809684,0.9993395781880298,1.0,1.0,0.999962630109376,1,1
S557,1555.0,855.0,5.144694533762058,0.9993409930043218,1.0,1.0,0.999845968350756,1,1
S557,3424.0,1620.0,4.789719626168225,0.9994750997958821,1.0,1.0,0.9977798238340304,1,1
S557,2162.0,1115.0,5.596669750231268,0.9991861967084663,1.0,1.0,0.9996767440567712,1,1
HIP043,1230.0,776.0,6.504065040650406,0.005536941867915831,0.0,0.0,0.8038375170318588,1,0
S557,2406.0,1400.0,5.652535328345802,0.999162380851957,1.0,1.0,0.9987912558662556,1,1
S557,1576.0,886.0,8.185279187817258,0.9994228928684226,1.0,1.0,0.999982700734768,1,1
HIP043,4976.0,2110.0,8.239549839228296,0.0033044490962474723,0.0,0.0,0.0038972947403166,0,0
S557,3257.0,1703.0,4.022106232729506,0.9990177747354342,1.0,1.0,0.9997939514633892,1,1
S557,1952.0,942.0,17.008196721311474,0.9993926117499682,1.0,1.0,0.9999714692054718,1,1
S557,3017.0,1346.0,12.098110705999337,0.999451661110598,1.0,1.0,0.9998520450084826,1,1
S558,2309.0,1052.0,6.323083585967951,0.9993899307629269,1.0,1.0,0.9999860369869176,1,1
HIP043,2681.0,1368.0,4.252144722118612,0.001877085377306375,0.0,0.0,1.96190626652837e-08,0,0
S556,3817.0,1598.0,3.6416033534189154,0.9995321811267073,1.0,1.0,0.999718952590295,1,1
S557,5348.0,1942.0,6.4136125654450264,0.9994835852370912,1.0,1.0,0.999844606516566,1,1
S558,2130.0,1206.0,3.4741784037558685,0.9994309512047499,1.0,1.0,0.9999999061127466,1,1
S557,3366.0,1086.0,6.743909685086155,0.9993829174221979,1.0,1.0,0.9999998934578416,1,1
HIP043,1957.0,1088.0,6.1829330608073585,0.0018811792918563704,0.0,0.0,1.653715287374678e-05,0,0
S557,1900.0,899.0,10.105263157894736,0.9994863276928532,1.0,1.0,0.9999997171480098,1,1
S556,939.0,548.0,4.046858359957401,0.9994168639545956,1.0,1.0,0.999142266222422,1,1
S556,4335.0,1908.0,3.3910034602076125,0.9975519120322918,1.0,1.0,0.9999946208276552,1,1
S557,5056.0,2060.0,5.162183544303797,0.9994633378034269,1.0,1.0,0.9999943363606036,1,1
S558,1590.0,896.0,5.1572327044025155,0.9994541894658212,1.0,1.0,0.9999999999339092,1,1
S557,1951.0,1037.0,7.073295745771399,0.999482519183716,1.0,1.0,0.998489074913519,1,1
S558,1411.0,866.0,7.5832742735648475,0.999393660243203,1.0,1.0,0.9999149345504164,1,1
S557,4108.0,1587.0,3.2132424537487827,0.9994907398679865,1.0,1.0,0.999999995953024,1,1
S558,2196.0,1061.0,3.8251366120218577,0.9994455041054285,1.0,1.0,0.9999999994008336,1,1
S558,2032.0,1049.0,5.019685039370079,0.9994510832783068,1.0,1.0,0.9999999889789452,1,1
S558,2618.0,1347.0,4.583651642475172,0.999429185743488,1.0,1.0,0.9999999974469436,1,1
S557,2286.0,947.0,6.911636045494313,0.999474085793109,1.0,1.0,0.9995874831629792,1,1
S557,1341.0,765.0,10.663683818046234,0.9993837127999949,1.0,1.0,0.9999808981266728,1,1
S557,6650.0,2231.0,4.496240601503759,0.9993715549309717,1.0,1.0,0.9999987193515748,1,1
HIP043,2729.0,1365.0,10.480029314767314,0.0013578946589303496,0.0,0.0,2.332617911775951e-07,0,0
S558,933.0,553.0,4.608788853161844,0.9994326868766433,1.0,1.0,0.9999863726228048,1,1
S557,1450.0,797.0,8.482758620689655,0.9993465571246576,1.0,1.0,0.9916032275504372,1,1
HIP043,1680.0,949.0,8.928571428571429,0.0013058323935580868,0.0,0.0,4.708693065451398e-06,0,0
S557,5929.0,2134.0,4.300893911283522,0.9994956516786603,1.0,1.0,0.9999294582577442,1,1
S557,2556.0,1188.0,5.555555555555555,0.999496582016174,1.0,1.0,0.9999998740586334,1,1
S557,4748.0,1914.0,7.518955349620893,0.9990746411231096,1.0,1.0,0.9999998686159048,1,1
HIP043,1320.0,815.0,7.878787878787879,0.0018097802706933462,0.0,0.0,1.7829691363829164e-05,0,0
S558,1098.0,663.0,13.387978142076502,0.9994687573828531,1.0,1.0,0.9999920314490772,1,1
S558,1392.0,619.0,2.514367816091954,0.9994429081942615,1.0,1.0,0.9999373472778298,1,1
S557,2952.0,1381.0,4.336043360433604,0.9994826278112444,1.0,1.0,0.9999993685339736,1,1
S557,1301.0,697.0,13.45119139123751,0.999425400469896,1.0,1.0,0.9999998277290316,1,1
S557,2070.0,1039.0,6.908212560386473,0.999481851135456,1.0,1.0,0.9998833046873102,1,1
S558,1365.0,751.0,6.007326007326007,0.9994221693687442,1.0,1.0,0.9999999462800072,1,1
S558,1022.0,645.0,3.3268101761252447,0.9993027770244672,1.0,1.0,0.9997055050129848,1,1
S558,1329.0,709.0,8.126410835214447,0.9993174803670082,1.0,1.0,0.999999999998421,1,1
S557,4725.0,2105.0,4.888888888888889,0.9994106684707561,1.0,1.0,0.9996162606926964,1,1
S557,5783.0,2240.0,3.821545910427114,0.9994393818119087,1.0,1.0,0.9999753614718904,1,1
S557,3003.0,1392.0,9.157509157509157,0.9994434380012565,1.0,1.0,0.9999457293291903,1,1
S557,3438.0,1194.0,7.533449680046538,0.9994731514426333,1.0,1.0,0.9999194231268126,1,1
S558,6105.0,2252.0,3.7346437346437344,0.9994942913932808,1.0,1.0,0.9999999828884736,1,1
S557,3834.0,1648.0,4.95565988523735,0.9994871294389042,1.0,1.0,0.9999894013459764,1,1
S558,2731.0,1302.0,5.968509703405346,0.999050343257245,1.0,1.0,0.9983705076888004,1,1
S557,2001.0,836.0,5.747126436781609,0.9993395275184723,1.0,1.0,0.9949098515234428,1,1
S557,1649.0,882.0,6.124924196482716,0.9993908357036487,1.0,1.0,0.9996043343687144,1,1
S558,5013.0,1959.0,6.7823658487931375,0.9994903693571333,1.0,1.0,0.9999975165316828,1,1
HIP043,1934.0,976.0,9.772492244053774,0.0025697219817851506,0.0,0.0,0.0411523678574104,0,0
HIP043,2877.0,1443.0,13.277719847062913,0.0012941846682703302,0.0,0.0,9.335266177465798e-05,0,0
S557,2702.0,1407.0,6.772760917838638,0.9994486524885247,1.0,1.0,0.9999996069619542,1,1
S557,592.0,358.0,2.195945945945946,0.9980434170218799,1.0,1.0,0.9999997146648424,1,1
HIP043,3909.0,1794.0,6.881555385008954,0.0012640477568755652,0.0,0.0,1.428021303857356e-05,0,0
S557,3091.0,1476.0,6.470397929472663,0.999449421832581,1.0,1.0,0.9981077028615282,1,1
S557,1240.0,580.0,14.919354838709678,0.9968741612692954,1.0,1.0,0.9931027690601292,1,1
S557,3428.0,1532.0,5.425904317386231,0.9964483247140196,1.0,1.0,0.9999996220176582,1,1
S558,3789.0,1614.0,4.750593824228028,0.9984804453762685,1.0,1.0,0.9988596046966756,1,1
S557,3269.0,1590.0,6.026307739369837,0.999454223280464,1.0,1.0,0.9999987529511444,1,1
HIP043,3133.0,1568.0,6.128311522502394,0.0053758039493211635,0.0,0.0,0.1324127344902139,0,0
HIP043,1681.0,905.0,8.92325996430696,0.0018805674340011277,0.0,0.0,0.0004081787190546,0,0
S557,1778.0,746.0,18.16647919010124,0.9988791615187385,1.0,1.0,0.9987661609539048,1,1
S557,1195.0,700.0,4.184100418410042,0.999350218963339,1.0,1.0,0.9979837469155812,1,1
S558,2796.0,1438.0,6.795422031473533,0.9994315339631028,1.0,1.0,0.9999996471047958,1,1
S557,3735.0,1742.0,3.21285140562249,0.9994870635607055,1.0,1.0,0.9996543290167076,1,1
HIP043,5771.0,2080.0,5.960838676139317,0.0018551124336319087,0.0,0.0,1.828211971354844e-07,0,0
S557,3507.0,1184.0,7.18562874251497,0.9938458530813513,1.0,1.0,0.9999952620937276,1,1
S558,1157.0,658.0,5.185825410544512,0.9994199127093288,1.0,1.0,0.999999817142766,1,1
S558,1556.0,651.0,4.884318766066838,0.9994873525552613,1.0,1.0,0.999999998959257,1,1
S558,1466.0,740.0,5.866302864938609,0.9994532223922603,1.0,1.0,0.9999978798253544,1,1
S556,843.0,510.0,8.185053380782918,0.9994231272816133,1.0,1.0,0.9982723437090568,1,1
S558,1367.0,730.0,10.460863204096562,0.9985458786438957,1.0,1.0,0.9999902043242174,1,1
S557,2598.0,1165.0,4.81139337952271,0.9993563308056639,1.0,1.0,0.9999999928959842,1,1
S558,1740.0,877.0,7.068965517241379,0.9992628358014998,1.0,1.0,0.9999368958568868,1,1
S557,3707.0,1683.0,4.612894523873752,0.9994613402955658,1.0,1.0,0.9997270039441548,1,1
S558,3512.0,1453.0,4.925968109339408,0.9994546259039101,1.0,1.0,0.999999999976574,1,1
S557,3423.0,1389.0,6.1057551855097865,0.9994539674076781,1.0,1.0,0.999998804649403,1,1
S557,1755.0,822.0,8.205128205128204,0.9993367226913478,1.0,1.0,0.9997346555844404,1,1
S556,2439.0,1188.0,2.5420254202542027,0.9993138718883429,1.0,1.0,0.9990395994478656,1,1
S556,2400.0,1125.0,5.375,0.999459803597385,1.0,1.0,0.999994124467359,1,1
HIP043,2212.0,1209.0,4.9276672694394215,0.003283403465316422,0.0,0.0,0.0006759495727572,0,0
S558,1972.0,1083.0,3.5496957403651117,0.0016845504105190696,0.0,1.0,0.9997971347893682,1,1
S558,3430.0,1663.0,4.868804664723032,0.9991630601985191,1.0,1.0,0.9997817229293012,1,1
S558,3537.0,1632.0,4.89115069267741,0.9994525532013482,1.0,1.0,0.9999998302421214,1,1
S557,4122.0,1912.0,5.312954876273653,0.9994531770492312,1.0,1.0,0.9864894876436908,1,1
S557,5066.0,1650.0,4.7374654559810505,0.9994997311364269,1.0,1.0,0.9999999315142494,1,1
S557,2924.0,1351.0,5.950752393980848,0.9942899157179391,1.0,1.0,0.9999360802159428,1,1
S557,2542.0,1239.0,5.0747442958300555,0.9994942363175088,1.0,1.0,0.9999607630615066,1,1
HIP043,5279.0,2192.0,5.985982193597272,0.0013119789202884215,0.0,0.0,2.3392085340578007e-05,0,0
S557,3662.0,1551.0,4.751501911523757,0.9994384793754653,1.0,1.0,0.9999979335680984,1,1
,,,,,,,0.9999993842873544,1,1
